,log_price
2543,3.6888794541139363
2544,4.564348191467836
2545,5.0369526024136295
2546,3.912023005428146
2547,3.912023005428146
2548,4.007333185232471
2549,2.772588722239781
2550,3.58351893845611
2551,3.784189633918261
2552,5.278114659230517
2553,3.828641396489095
2554,3.7376696182833684
2555,5.521460917862246
2556,3.4011973816621555
2557,3.2188758248682006
2558,3.912023005428146
2559,4.276666119016055
2560,3.367295829986474
2561,3.912023005428146
2562,4.060443010546419
2563,3.6888794541139363
2564,3.871201010907891
2565,5.272999558563747
2566,4.406719247264253
2567,3.912023005428146
2568,4.787491742782046
2569,4.02535169073515
2570,4.007333185232471
2571,3.367295829986474
2572,4.110873864173311
2573,5.393627546352362
2574,5.081404364984463
2575,4.770684624465665
2576,3.258096538021482
2577,3.4657359027997265
2578,3.8066624897703196
2579,4.90527477843843
2580,3.5553480614894135
2581,3.6888794541139363
2582,3.784189633918261
2583,3.970291913552122
2584,3.7612001156935624
2585,3.4011973816621555
2586,3.258096538021482
2587,5.438079308923196
2588,3.970291913552122
2589,4.0943445622221
2590,2.302585092994046
2591,4.143134726391533
2592,4.48863636973214
2593,3.5553480614894135
2594,3.4011973816621555
2595,5.093750200806762
2596,3.6888794541139363
2597,4.23410650459726
2598,4.74493212836325
2599,3.912023005428146
2600,3.784189633918261
2601,3.4965075614664802
2602,3.4011973816621555
2603,4.0943445622221
2604,3.4965075614664802
2605,3.713572066704308
2606,3.6109179126442243
2607,3.912023005428146
2608,3.4011973816621555
2609,3.912023005428146
2610,3.912023005428146
2611,4.5217885770490405
2612,4.343805421853684
2613,3.7612001156935624
2614,3.6888794541139363
2615,4.248495242049359
2616,3.2188758248682006
2617,4.0943445622221
2618,4.454347296253507
2619,4.382026634673881
2620,3.6888794541139363
2621,4.653960350157523
2622,4.07753744390572
2623,3.295836866004329
2624,3.6635616461296463
2625,4.189654742026425
2626,3.8501476017100584
2627,4.0943445622221
2628,4.248495242049359
2629,3.367295829986474
2630,5.0106352940962555
2631,4.653960350157523
2632,4.0943445622221
2633,3.6888794541139363
2634,3.4011973816621555
2635,4.718498871295094
2636,3.8066624897703196
2637,3.5263605246161616
2638,4.0943445622221
2639,3.295836866004329
2640,4.770684624465665
2641,3.6888794541139363
2642,4.248495242049359
2643,2.70805020110221
2644,4.31748811353631
2645,3.58351893845611
2646,4.143134726391533
2647,3.6888794541139363
2648,3.6888794541139363
2649,3.828641396489095
2650,4.007333185232471
2651,4.248495242049359
2652,3.332204510175204
2653,4.290459441148391
2654,4.584967478670572
2655,4.060443010546419
2656,4.219507705176107
2657,2.8903717578961645
2658,2.70805020110221
2659,3.4011973816621555
2660,3.4965075614664802
2661,4.0943445622221
2662,3.332204510175204
2663,3.8066624897703196
2664,3.367295829986474
2665,4.990432586778736
2666,4.174387269895637
2667,4.060443010546419
2668,4.189654742026425
2669,4.442651256490317
2670,3.367295829986474
2671,3.912023005428146
2672,3.6888794541139363
2673,3.4965075614664802
2674,8.987196820661973
2675,4.143134726391533
2676,5.438079308923196
2677,3.4011973816621555
2678,2.302585092994046
2679,3.6635616461296463
2680,3.044522437723423
2681,3.8918202981106265
2682,3.7612001156935624
2683,4.499809670330265
2684,4.143134726391533
2685,3.9512437185814275
2686,4.0943445622221
2687,3.332204510175204
2688,5.19295685089021
2689,3.4657359027997265
2690,3.8066624897703196
2691,3.1354942159291497
2692,3.258096538021482
2693,4.912654885736052
2694,4.290459441148391
2695,3.6635616461296463
2696,4.442651256490317
2697,4.343805421853684
2698,3.871201010907891
2699,3.295836866004329
2700,3.367295829986474
2701,4.143134726391533
2702,3.4011973816621555
2703,3.6888794541139363
2704,3.2188758248682006
2705,4.736198448394496
2706,3.8066624897703196
2707,6.396929655216146
2708,4.418840607796598
2709,4.343805421853684
2710,6.037870919922137
2711,3.8066624897703196
2712,3.6635616461296463
2713,4.1588830833596715
2714,4.941642422609304
2715,3.6635616461296463
2716,3.258096538021482
2717,4.787491742782046
2718,4.31748811353631
2719,2.995732273553991
2720,4.553876891600541
2721,3.1780538303479458
2722,3.713572066704308
2723,4.477336814478207
2724,4.787491742782046
2725,4.189654742026425
2726,3.58351893845611
2727,4.204692619390966
2728,3.367295829986474
2729,3.871201010907891
2730,3.4011973816621555
2731,4.060443010546419
2732,3.912023005428146
2733,4.07753744390572
2734,4.74493212836325
2735,4.04305126783455
2736,3.58351893845611
2737,4.174387269895637
2738,4.605170185988092
2739,3.4657359027997265
2740,4.77912349311153
2741,3.4657359027997265
2742,3.8066624897703196
2743,3.5553480614894135
2744,3.5553480614894135
2745,3.5553480614894135
2746,4.110873864173311
2747,4.060443010546419
2748,4.406719247264253
2749,3.912023005428146
2750,4.7535901911063645
2751,3.4339872044851463
2752,4.174387269895637
2753,3.1354942159291497
2754,3.8066624897703196
2755,2.772588722239781
2756,3.4339872044851463
2757,3.4339872044851463
2758,4.553876891600541
2759,7.313220387090301
2760,3.5553480614894135
2761,3.8501476017100584
2762,3.5553480614894135
2763,3.9889840465642745
2764,3.8066624897703196
2765,3.6888794541139363
2766,3.912023005428146
2767,3.5553480614894135
2768,3.5553480614894135
2769,3.871201010907891
2770,5.652489180268651
2771,2.302585092994046
2772,3.713572066704308
2773,3.4657359027997265
2774,3.091042453358316
2775,4.6443908991413725
2776,3.8918202981106265
2777,3.2188758248682006
2778,3.367295829986474
2779,3.7376696182833684
2780,3.8918202981106265
2781,3.912023005428146
2782,5.003946305945459
2783,3.970291913552122
2784,5.298317366548036
2785,4.31748811353631
2786,3.871201010907891
2787,4.941642422609304
2788,3.8066624897703196
2789,4.07753744390572
2790,4.0943445622221
2791,4.605170185988092
2792,4.007333185232471
2793,3.4011973816621555
2794,3.2188758248682006
2795,3.9889840465642745
2796,3.912023005428146
2797,2.8903717578961645
2798,3.367295829986474
2799,4.962844630259907
2800,4.605170185988092
2801,2.5649493574615367
2802,4.31748811353631
2803,3.7612001156935624
2804,3.9889840465642745
2805,3.2188758248682006
2806,3.912023005428146
2807,3.367295829986474
2808,3.4339872044851463
2809,3.6888794541139363
2810,3.912023005428146
2811,3.4011973816621555
2812,3.8501476017100584
2813,3.4011973816621555
2814,4.248495242049359
2815,3.912023005428146
2816,4.6913478822291435
2817,3.912023005428146
2818,4.0943445622221
2819,4.941642422609304
2820,4.382026634673881
2821,4.0943445622221
2822,4.700480365792417
2823,3.6375861597263857
2824,3.4011973816621555
2825,2.5649493574615367
2826,3.912023005428146
2827,3.1354942159291497
2828,3.912023005428146
2829,2.70805020110221
2830,3.871201010907891
2831,3.912023005428146
2832,3.091042453358316
2833,2.5649493574615367
2834,3.5553480614894135
2835,3.912023005428146
2836,3.9318256327243257
2837,3.8066624897703196
2838,3.8066624897703196
2839,4.31748811353631
2840,3.8066624897703196
2841,3.6375861597263857
2842,4.430816798843313
2843,4.442651256490317
2844,3.912023005428146
2845,3.4011973816621555
2846,2.9444389791664403
2847,4.02535169073515
2848,4.1588830833596715
2849,5.0106352940962555
2850,4.174387269895637
2851,3.8918202981106265
2852,5.075173815233827
2853,3.8501476017100584
2854,4.382026634673881
2855,4.0943445622221
2856,4.174387269895637
2857,3.2188758248682006
2858,3.912023005428146
2859,4.795790545596741
2860,5.170483995038151
2861,3.713572066704308
2862,3.828641396489095
2863,4.836281906951478
2864,4.430816798843313
2865,3.6109179126442243
2866,4.3694478524670215
2867,4.219507705176107
2868,3.332204510175204
2869,3.5263605246161616
2870,4.553876891600541
2871,4.382026634673881
2872,4.31748811353631
2873,4.330733340286331
2874,3.6109179126442243
2875,3.784189633918261
2876,4.1588830833596715
2877,3.5553480614894135
2878,3.828641396489095
2879,3.58351893845611
2880,4.007333185232471
2881,4.624972813284271
2882,2.302585092994046
2883,3.367295829986474
2884,3.5553480614894135
2885,5.278114659230517
2886,3.912023005428146
2887,3.6888794541139363
2888,3.912023005428146
2889,2.6390573296152584
2890,4.584967478670572
2891,3.58351893845611
2892,4.6443908991413725
2893,4.762173934797756
2894,3.091042453358316
2895,3.58351893845611
2896,4.248495242049359
2897,3.58351893845611
2898,4.0943445622221
2899,4.90527477843843
2900,4.6443908991413725
2901,3.912023005428146
2902,3.828641396489095
2903,3.7376696182833684
2904,4.605170185988092
2905,3.6635616461296463
2906,2.6390573296152584
2907,8.987196820661973
2908,2.995732273553991
2909,3.2188758248682006
2910,3.4339872044851463
2911,5.0369526024136295
2912,4.0943445622221
2913,3.912023005428146
2914,3.8501476017100584
2915,3.5263605246161616
2916,3.295836866004329
2917,3.4011973816621555
2918,3.4965075614664802
2919,4.04305126783455
2920,2.302585092994046
2921,4.1588830833596715
2922,4.276666119016055
2923,3.912023005428146
2924,4.8283137373023015
2925,3.871201010907891
2926,5.768320995793772
2927,3.9512437185814275
2928,4.406719247264253
2929,3.295836866004329
2930,3.6375861597263857
2931,3.8066624897703196
2932,4.74493212836325
2933,2.995732273553991
2934,4.007333185232471
2935,4.219507705176107
2936,3.4011973816621555
2937,3.7376696182833684
2938,4.189654742026425
2939,3.8918202981106265
2940,4.174387269895637
2941,3.912023005428146
2942,4.418840607796598
2943,4.248495242049359
2944,4.007333185232471
2945,2.6390573296152584
2946,4.143134726391533
2947,4.248495242049359
2948,4.31748811353631
2949,3.9889840465642745
2950,3.9512437185814275
2951,4.74493212836325
2952,3.8066624897703196
2953,3.4657359027997265
2954,4.330733340286331
2955,3.8066624897703196
2956,3.295836866004329
2957,4.672828834461906
2958,3.8918202981106265
2959,5.10594547390058
2960,4.3694478524670215
2961,3.6375861597263857
2962,4.248495242049359
2963,3.5553480614894135
2964,4.0943445622221
2965,3.8066624897703196
2966,3.8066624897703196
2967,2.9444389791664403
2968,3.8066624897703196
2969,4.51085950651685
2970,3.258096538021482
2971,3.258096538021482
2972,4.74493212836325
2973,3.713572066704308
2974,3.332204510175204
2975,3.828641396489095
2976,3.6109179126442243
2977,4.736198448394496
2978,3.4011973816621555
2979,3.4011973816621555
2980,3.6635616461296463
2981,3.6888794541139363
2982,4.02535169073515
2983,3.4657359027997265
2984,3.6635616461296463
2985,4.882801922586371
2986,3.6635616461296463
2987,3.1780538303479458
2988,3.8066624897703196
2989,4.330733340286331
2990,4.330733340286331
2991,4.204692619390966
2992,3.044522437723423
2993,4.948759890378168
2994,4.700480365792417
2995,4.02535169073515
2996,4.499809670330265
2997,3.4011973816621555
2998,3.58351893845611
2999,3.5553480614894135
3000,3.9512437185814275
3001,4.442651256490317
3002,4.605170185988092
3003,4.248495242049359
3004,4.330733340286331
3005,3.8918202981106265
3006,6.476972362889683
3007,5.298317366548036
3008,4.624972813284271
3009,3.828641396489095
3010,4.912654885736052
3011,3.6375861597263857
3012,3.4011973816621555
3013,4.770684624465665
3014,4.007333185232471
3015,3.8918202981106265
3016,3.4011973816621555
3017,3.258096538021482
3018,3.5263605246161616
3019,4.59511985013459
3020,5.53338948872752
3021,4.007333185232471
3022,4.31748811353631
3023,4.007333185232471
3024,2.5649493574615367
3025,3.713572066704308
3026,5.521460917862246
3027,4.204692619390966
3028,4.30406509320417
3029,3.8918202981106265
3030,3.8501476017100584
3031,3.2188758248682006
3032,4.605170185988092
3033,3.5553480614894135
3034,3.4657359027997265
3035,3.8066624897703196
3036,3.970291913552122
3037,3.4657359027997265
3038,4.59511985013459
3039,3.5553480614894135
3040,3.4965075614664802
3041,4.174387269895637
3042,3.6888794541139363
3043,5.0106352940962555
3044,3.58351893845611
3045,4.430816798843313
3046,4.0943445622221
3047,4.248495242049359
3048,4.718498871295094
3049,3.784189633918261
3050,3.828641396489095
3051,3.4657359027997265
3052,4.624972813284271
3053,3.8918202981106265
3054,4.700480365792417
3055,4.672828834461906
3056,3.6109179126442243
3057,4.382026634673881
3058,3.6635616461296463
3059,6.214608098422191
3060,3.4011973816621555
3061,4.442651256490317
3062,4.820281565605037
3063,3.5263605246161616
3064,4.343805421853684
3065,4.04305126783455
3066,3.5553480614894135
3067,4.477336814478207
3068,4.007333185232471
3069,3.367295829986474
3070,4.990432586778736
3071,5.19295685089021
3072,4.356708826689592
3073,5.135798437050262
3074,3.4657359027997265
3075,4.941642422609304
3076,3.912023005428146
3077,3.332204510175204
3078,4.174387269895637
3079,3.5263605246161616
3080,4.174387269895637
3081,3.4339872044851463
3082,4.0943445622221
3083,5.003946305945459
3084,3.367295829986474
3085,3.5263605246161616
3086,4.543294782270004
3087,3.7612001156935624
3088,4.700480365792417
3089,4.795790545596741
3090,3.4339872044851463
3091,3.332204510175204
3092,3.6888794541139363
3093,4.143134726391533
3094,3.5553480614894135
3095,4.189654742026425
3096,4.04305126783455
3097,4.23410650459726
3098,3.4011973816621555
3099,4.07753744390572
3100,4.0943445622221
3101,4.74493212836325
3102,3.4657359027997265
3103,3.912023005428146
3104,4.0943445622221
3105,3.6375861597263857
3106,3.9512437185814275
3107,3.8066624897703196
3108,4.890349128221754
3109,3.367295829986474
3110,3.6888794541139363
3111,4.007333185232471
3112,3.58351893845611
3113,3.713572066704308
3114,4.23410650459726
3115,3.7612001156935624
3116,4.605170185988092
3117,4.382026634673881
3118,3.5553480614894135
3119,3.1354942159291497
3120,4.007333185232471
3121,3.332204510175204
3122,4.48863636973214
3123,3.7376696182833684
3124,3.6635616461296463
3125,4.836281906951478
3126,4.59511985013459
3127,3.6888794541139363
3128,3.7376696182833684
3129,3.5263605246161616
3130,3.6888794541139363
3131,4.7535901911063645
3132,3.5553480614894135
3133,3.8066624897703196
3134,3.713572066704308
3135,4.394449154672439
3136,4.31748811353631
3137,4.04305126783455
3138,4.0943445622221
3139,3.912023005428146
3140,4.795790545596741
3141,6.214608098422191
3142,4.844187086458591
3143,3.5263605246161616
3144,2.995732273553991
3145,4.204692619390966
3146,4.110873864173311
3147,4.060443010546419
3148,2.4849066497880004
3149,5.720311776607412
3150,4.248495242049359
3151,4.574710978503383
3152,3.8066624897703196
3153,4.248495242049359
3154,3.5263605246161616
3155,3.6888794541139363
3156,4.007333185232471
3157,2.772588722239781
3158,5.241747015059643
3159,5.043425116919247
3160,4.770684624465665
3161,3.6888794541139363
3162,3.6375861597263857
3163,4.382026634673881
3164,3.58351893845611
3165,3.4011973816621555
3166,4.624972813284271
3167,4.5217885770490405
3168,3.6635616461296463
3169,5.389071729816501
3170,3.5263605246161616
3171,5.19295685089021
3172,4.875197323201151
3173,4.90527477843843
3174,3.6109179126442243
3175,4.499809670330265
3176,5.056245805348308
3177,3.9318256327243257
3178,3.713572066704308
3179,3.6888794541139363
3180,3.4657359027997265
3181,3.7376696182833684
3182,4.8283137373023015
3183,4.174387269895637
3184,4.700480365792417
3185,4.532599493153256
3186,4.1588830833596715
3187,3.912023005428146
3188,4.382026634673881
3189,3.5263605246161616
3190,3.713572066704308
3191,4.007333185232471
3192,4.394449154672439
3193,3.8066624897703196
3194,3.8066624897703196
3195,3.7376696182833684
3196,3.7612001156935624
3197,4.634728988229636
3198,3.4657359027997265
3199,4.1588830833596715
3200,3.912023005428146
3201,4.0943445622221
3202,4.07753744390572
3203,3.8501476017100584
3204,4.382026634673881
3205,4.543294782270004
3206,4.1588830833596715
3207,3.044522437723423
3208,3.871201010907891
3209,3.9512437185814275
3210,3.4657359027997265
3211,4.382026634673881
3212,3.784189633918261
3213,3.4657359027997265
3214,4.605170185988092
3215,2.5649493574615367
3216,3.8918202981106265
3217,4.248495242049359
3218,3.871201010907891
3219,4.248495242049359
3220,4.382026634673881
3221,4.276666119016055
3222,3.6888794541139363
3223,3.784189633918261
3224,3.784189633918261
3225,2.70805020110221
3226,3.6888794541139363
3227,3.8501476017100584
3228,3.871201010907891
3229,2.8903717578961645
3230,3.6375861597263857
3231,4.30406509320417
3232,3.332204510175204
3233,4.553876891600541
3234,3.9512437185814275
3235,4.867534450455582
3236,3.8918202981106265
3237,3.713572066704308
3238,4.553876891600541
3239,4.477336814478207
3240,3.4011973816621555
3241,4.248495242049359
3242,6.907755278982137
3243,3.5553480614894135
3244,3.871201010907891
3245,4.6913478822291435
3246,3.2188758248682006
3247,4.0943445622221
3248,4.02535169073515
3249,4.787491742782046
3250,3.5553480614894135
3251,3.5263605246161616
3252,3.912023005428146
3253,4.394449154672439
3254,4.77912349311153
3255,3.8066624897703196
3256,3.091042453358316
3257,8.013012110368916
3258,4.532599493153256
3259,3.4011973816621555
3260,3.8066624897703196
3261,3.091042453358316
3262,4.0943445622221
3263,3.6888794541139363
3264,4.007333185232471
3265,4.0943445622221
3266,3.6888794541139363
3267,2.8903717578961645
3268,3.4339872044851463
3269,3.4339872044851463
3270,4.653960350157523
3271,3.912023005428146
3272,4.174387269895637
3273,4.990432586778736
3274,3.9512437185814275
3275,3.970291913552122
3276,3.8066624897703196
3277,4.6443908991413725
3278,4.394449154672439
3279,4.51085950651685
3280,3.871201010907891
3281,3.4965075614664802
3282,4.442651256490317
3283,4.499809670330265
3284,3.828641396489095
3285,5.655991810819852
3286,3.332204510175204
3287,3.4657359027997265
3288,4.382026634673881
3289,4.04305126783455
3290,4.060443010546419
3291,4.406719247264253
3292,3.5553480614894135
3293,4.060443010546419
3294,3.5553480614894135
3295,3.1354942159291497
3296,3.8918202981106265
3297,3.8066624897703196
3298,3.091042453358316
3299,3.6109179126442243
3300,3.970291913552122
3301,4.499809670330265
3302,3.4011973816621555
3303,3.8066624897703196
3304,4.276666119016055
3305,3.784189633918261
3306,4.564348191467836
3307,4.8283137373023015
3308,5.298317366548036
3309,4.442651256490317
3310,5.220355825078324
3311,4.867534450455582
3312,3.7376696182833684
3313,3.6635616461296463
3314,3.871201010907891
3315,3.367295829986474
3316,3.9889840465642745
3317,3.8066624897703196
3318,4.219507705176107
3319,3.258096538021482
3320,3.6888794541139363
3321,4.430816798843313
3322,4.07753744390572
3323,2.772588722239781
3324,4.499809670330265
3325,5.19295685089021
3326,4.276666119016055
3327,3.6635616461296463
3328,3.9512437185814275
3329,2.302585092994046
3330,4.007333185232471
3331,3.784189633918261
3332,3.295836866004329
3333,3.784189633918261
3334,3.871201010907891
3335,4.276666119016055
3336,5.19295685089021
3337,3.091042453358316
3338,3.6635616461296463
3339,4.23410650459726
3340,4.007333185232471
3341,4.174387269895637
3342,3.091042453358316
3343,4.418840607796598
3344,3.044522437723423
3345,4.007333185232471
3346,4.727387818712341
3347,6.159095388491933
3348,3.332204510175204
3349,4.127134385045092
3350,4.356708826689592
3351,3.828641396489095
3352,4.02535169073515
3353,4.867534450455582
3354,4.382026634673881
3355,3.7376696182833684
3356,3.367295829986474
3357,3.4011973816621555
3358,6.476972362889683
3359,3.9512437185814275
3360,4.290459441148391
3361,3.2188758248682006
3362,3.5553480614894135
3363,4.343805421853684
3364,3.6888794541139363
3365,3.5263605246161616
3366,4.859812404361672
3367,3.8066624897703196
3368,3.5553480614894135
3369,3.8918202981106265
3370,3.4011973816621555
3371,3.784189633918261
3372,3.9512437185814275
3373,4.394449154672439
3374,3.5553480614894135
3375,4.007333185232471
3376,4.143134726391533
3377,4.1588830833596715
3378,4.382026634673881
3379,3.2188758248682006
3380,3.828641396489095
3381,3.6888794541139363
3382,3.8066624897703196
3383,4.6443908991413725
3384,3.6888794541139363
3385,4.0943445622221
3386,3.8066624897703196
3387,4.060443010546419
3388,3.332204510175204
3389,4.762173934797756
3390,4.736198448394496
3391,3.4011973816621555
3392,8.987196820661973
3393,4.174387269895637
3394,5.123963979403259
3395,4.477336814478207
3396,3.9318256327243257
3397,3.295836866004329
3398,4.189654742026425
3399,3.2188758248682006
3400,3.4011973816621555
3401,3.6888794541139363
3402,4.787491742782046
3403,4.343805421853684
3404,4.007333185232471
3405,4.983606621708336
3406,2.6390573296152584
3407,4.343805421853684
3408,3.1780538303479458
3409,3.091042453358316
3410,3.091042453358316
3411,2.9444389791664403
3412,4.718498871295094
3413,3.1780538303479458
3414,2.8903717578961645
3415,4.553876891600541
3416,3.9512437185814275
3417,3.6635616461296463
3418,3.258096538021482
3419,3.912023005428146
3420,3.9889840465642745
3421,3.8066624897703196
3422,3.5553480614894135
3423,4.406719247264253
3424,3.9512437185814275
3425,3.912023005428146
3426,3.6109179126442243
3427,4.59511985013459
3428,3.8066624897703196
3429,4.174387269895637
3430,3.1354942159291497
3431,4.110873864173311
3432,5.19295685089021
3433,3.4011973816621555
3434,2.995732273553991
3435,4.442651256490317
3436,4.875197323201151
3437,3.871201010907891
3438,4.0943445622221
3439,3.295836866004329
3440,3.1354942159291497
3441,4.605170185988092
3442,4.189654742026425
3443,4.605170185988092
3444,3.6888794541139363
3445,4.624972813284271
3446,4.07753744390572
3447,4.787491742782046
3448,3.4657359027997265
3449,2.9444389791664403
3450,3.4011973816621555
3451,4.382026634673881
3452,3.5553480614894135
3453,3.713572066704308
3454,4.442651256490317
3455,2.8903717578961645
3456,3.295836866004329
3457,5.135798437050262
3458,4.74493212836325
3459,5.442417710521793
3460,5.58724865840025
3461,3.7376696182833684
3462,4.859812404361672
3463,3.58351893845611
3464,4.553876891600541
3465,3.4657359027997265
3466,4.634728988229636
3467,4.07753744390572
3468,2.5649493574615367
3469,3.6375861597263857
3470,4.672828834461906
3471,3.912023005428146
3472,3.970291913552122
3473,4.30406509320417
3474,4.007333185232471
3475,3.6888794541139363
3476,5.111987788356544
3477,4.382026634673881
3478,3.9512437185814275
3479,3.6888794541139363
3480,3.367295829986474
3481,3.828641396489095
3482,5.521460917862246
3483,2.70805020110221
3484,3.6635616461296463
3485,4.330733340286331
3486,3.9512437185814275
3487,4.31748811353631
3488,4.0943445622221
3489,4.07753744390572
3490,3.2188758248682006
3491,4.499809670330265
3492,4.605170185988092
3493,3.295836866004329
3494,3.4011973816621555
3495,3.8918202981106265
3496,4.0943445622221
3497,6.214608098422191
3498,4.007333185232471
3499,3.5553480614894135
3500,4.23410650459726
3501,4.499809670330265
3502,3.6635616461296463
3503,4.605170185988092
3504,4.30406509320417
3505,4.2626798770413155
3506,2.9444389791664403
3507,3.871201010907891
3508,5.393627546352362
3509,3.4011973816621555
3510,3.6888794541139363
3511,4.804021044733257
3512,5.135798437050262
3513,3.8501476017100584
3514,4.605170185988092
3515,3.1354942159291497
3516,3.2188758248682006
3517,3.4011973816621555
3518,3.970291913552122
3519,3.7376696182833684
3520,4.02535169073515
3521,4.2626798770413155
3522,4.31748811353631
3523,4.02535169073515
3524,3.6888794541139363
3525,3.828641396489095
3526,4.605170185988092
3527,3.8501476017100584
3528,3.091042453358316
3529,3.4965075614664802
3530,3.9889840465642745
3531,3.8066624897703196
3532,4.060443010546419
3533,4.51085950651685
3534,3.9512437185814275
3535,3.8066624897703196
3536,3.828641396489095
3537,3.6635616461296463
3538,5.087596335232384
3539,3.5263605246161616
3540,3.713572066704308
3541,3.8066624897703196
3542,3.912023005428146
3543,3.912023005428146
3544,3.8918202981106265
3545,3.6888794541139363
3546,4.867534450455582
3547,8.987196820661973
3548,2.9444389791664403
3549,4.04305126783455
3550,5.293304824724492
3551,3.6635616461296463
3552,2.6390573296152584
3553,3.784189633918261
3554,3.828641396489095
3555,3.8501476017100584
3556,4.7535901911063645
3557,4.007333185232471
3558,3.7376696182833684
3559,2.995732273553991
3560,3.8501476017100584
3561,3.912023005428146
3562,3.5263605246161616
3563,3.58351893845611
3564,3.332204510175204
3565,4.290459441148391
3566,3.7612001156935624
3567,4.343805421853684
3568,4.709530201312334
3569,3.58351893845611
3570,2.70805020110221
3571,3.5263605246161616
3572,3.367295829986474
3573,3.6635616461296463
3574,3.7612001156935624
3575,4.382026634673881
3576,3.8918202981106265
3577,3.6888794541139363
3578,4.248495242049359
3579,5.225746673713202
3580,3.9318256327243257
3581,3.912023005428146
3582,3.2188758248682006
3583,4.143134726391533
3584,3.4339872044851463
3585,5.8888779583328805
3586,3.8918202981106265
3587,4.454347296253507
3588,3.871201010907891
3589,3.9512437185814275
3590,3.784189633918261
3591,3.8501476017100584
3592,4.605170185988092
3593,3.6635616461296463
3594,3.970291913552122
3595,3.713572066704308
3596,4.248495242049359
3597,3.912023005428146
3598,4.060443010546419
3599,3.871201010907891
3600,3.970291913552122
3601,3.4339872044851463
3602,4.127134385045092
3603,3.6375861597263857
3604,3.6888794541139363
3605,3.6888794541139363
3606,3.9889840465642745
3607,4.9344739331306915
3608,3.828641396489095
3609,3.8501476017100584
3610,3.8066624897703196
3611,3.4657359027997265
3612,3.2188758248682006
3613,3.6635616461296463
3614,3.2188758248682006
3615,5.0106352940962555
3616,2.302585092994046
3617,4.672828834461906
3618,3.7612001156935624
3619,3.8066624897703196
3620,4.0943445622221
3621,4.343805421853684
3622,4.290459441148391
3623,2.5649493574615367
3624,2.833213344056216
3625,3.332204510175204
3626,3.8501476017100584
3627,3.784189633918261
3628,4.48863636973214
3629,3.4965075614664802
3630,3.4657359027997265
3631,4.1588830833596715
3632,5.501258210544727
3633,3.912023005428146
3634,4.0943445622221
3635,2.70805020110221
3636,3.5553480614894135
3637,3.784189633918261
3638,4.189654742026425
3639,3.4965075614664802
3640,4.0943445622221
3641,4.564348191467836
3642,4.882801922586371
3643,3.2188758248682006
3644,3.5553480614894135
3645,3.9512437185814275
3646,4.382026634673881
3647,4.219507705176107
3648,3.912023005428146
3649,4.948759890378168
3650,3.7612001156935624
3651,5.680172609017068
3652,3.4011973816621555
3653,3.6888794541139363
3654,4.605170185988092
3655,2.772588722239781
3656,2.995732273553991
3657,4.0943445622221
3658,4.59511985013459
3659,4.0943445622221
3660,4.787491742782046
3661,4.820281565605037
3662,3.367295829986474
3663,2.5649493574615367
3664,3.7612001156935624
3665,4.605170185988092
3666,2.302585092994046
3667,4.07753744390572
3668,3.367295829986474
3669,4.499809670330265
3670,4.31748811353631
3671,4.0943445622221
3672,4.672828834461906
3673,3.7612001156935624
3674,3.9512437185814275
3675,3.8066624897703196
3676,3.4011973816621555
3677,4.672828834461906
3678,5.176149732573829
3679,4.07753744390572
3680,3.4011973816621555
3681,3.8066624897703196
3682,3.7612001156935624
3683,3.8501476017100584
3684,4.007333185232471
3685,4.382026634673881
3686,3.970291913552122
3687,3.258096538021482
3688,4.1588830833596715
3689,3.8918202981106265
3690,3.8066624897703196
3691,3.9318256327243257
3692,4.31748811353631
3693,3.9318256327243257
3694,4.204692619390966
3695,4.477336814478207
3696,3.8918202981106265
3697,3.8066624897703196
3698,3.6109179126442243
3699,3.8501476017100584
3700,3.6888794541139363
3701,3.5553480614894135
3702,4.3694478524670215
3703,3.912023005428146
3704,4.248495242049359
3705,3.58351893845611
3706,3.9318256327243257
3707,4.04305126783455
3708,3.912023005428146
3709,3.5553480614894135
3710,3.912023005428146
3711,3.6888794541139363
3712,4.248495242049359
3713,4.174387269895637
3714,5.420534999272286
3715,3.828641396489095
3716,5.298317366548036
3717,3.8066624897703196
3718,5.0106352940962555
3719,3.713572066704308
3720,4.543294782270004
3721,4.007333185232471
3722,4.248495242049359
3723,4.1588830833596715
3724,3.6635616461296463
3725,3.4011973816621555
3726,4.007333185232471
3727,5.0106352940962555
3728,6.802394763324311
3729,3.5263605246161616
3730,3.912023005428146
3731,4.2626798770413155
3732,3.871201010907891
3733,3.8066624897703196
3734,3.6109179126442243
3735,3.912023005428146
3736,3.6375861597263857
3737,4.07753744390572
3738,4.969813299576001
3739,4.189654742026425
3740,3.912023005428146
3741,4.174387269895637
3742,4.04305126783455
3743,5.521460917862246
3744,6.907755278982137
3745,2.833213344056216
3746,4.59511985013459
3747,3.6888794541139363
3748,4.74493212836325
3749,3.091042453358316
3750,3.8918202981106265
3751,4.6443908991413725
3752,4.23410650459726
3753,4.060443010546419
3754,3.970291913552122
3755,3.5553480614894135
3756,4.07753744390572
3757,4.0943445622221
3758,3.58351893845611
3759,3.58351893845611
3760,4.248495242049359
3761,4.143134726391533
3762,3.5553480614894135
3763,4.189654742026425
3764,3.6888794541139363
3765,3.6109179126442243
3766,4.143134726391533
3767,3.295836866004329
3768,3.7376696182833684
3769,6.956545443151569
3770,3.828641396489095
